areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,1850.000,1900.000,1900.000,2075.000,2225.000,2200.000,2370.000,2390.000,2385.000,,,,,,,,,2600.000,2650.000,,,,,2550.000,2725.000,2750.000,2425.000,2600.000,2500.000,2313.000,2350.000,2565.000,2700.000,2620.000,2620.000,2620.000,2500.000,2550.000,2550.000,2350.000,2600.000,2600.000,2600.000,2600.000,2713.000,2675.000,2500.000,2425.000,2500.000,2625.000,2425.000,2400.000,2600.000,2800.000,2850.000,2685.000,2835.000,2700.000,2700.000,2500.000,2775.000,2700.000,2600.000,2870.000,2550.000,2550.000,2650.000,2850.000,2850.000,2575.000,2700.000,2500.000,2700.000,2700.000,2675.000,2750.000,2825.000,2700.000,2600.000,2675.000,2525.000,2650.000,2550.000,2525.000,2605.000,2600.000,2500.000,2450.000,2500.000,2500.000,2500.000,2550.000,2650.000,2700.000,2625.000,2475.000,2500.000,2600.000,2500.000,2800.000,2800.000,2850.000,2846.000,2800.000,2775.000,2625.000,2850.000,2800.000,2650.000,3148.000,2850.000,2775.000,2900.000,2700.000,2513.000,2750.000,2825.000,2795.000,2850.000,2770.000,2740.000,2900.000,2900.000,2923.000,2900.000,2950.000,2700.000,2500.000,2450.000,2385.000,2400.000,2500.000,2500.000,2500.000,2500.000,2500.000,2600.000,2500.000,2900.000,3200.000,3150.000,2840.000,2840.000,2840.000,3150.000,3000.000,2950.000,3350.000,3350.000,3350.000,3750.000,3550.000,3600.000,3500.000,3550.000,3500.000,3275.000,3175.000,2900.000,3500.000,3325.000,3300.000,3775.000,3600.000,3625.000,3450.000,3500.000,3500.000,3600.000,3375.000,4000.000,3200.000,3300.000,3350.000,3350.000,3375.000,3495.000,3500.000,3950.000
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,1700.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.000,2700.000,2650.000,,2400.000,1975.000,2100.000,,2000.000,,2140.000,2200.000,2200.000,2200.000,2200.000,2200.000,2225.000,2200.000,2250.000,2300.000,2250.000,,,,,,2300.000,2395.000,2400.000,2395.000,2398.000,2400.000,2300.000,2350.000,2275.000,2200.000,2225.000,2200.000,2250.000,2300.000,2300.000,2375.000,2400.000,2400.000,2367.000,2500.000,2500.000,2400.000,2400.000,2300.000,2375.000,2500.000,2700.000,2675.000,2300.000,2575.000,2438.000,2500.000,2500.000,2500.000,2500.000,2488.000,2475.000,2500.000,2500.000,2650.000,2600.000,,,,2500.000,,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000,2300.000,2300.000,2300.000,2275.000,2200.000,2225.000,2400.000,2500.000,2200.000,2300.000,2500.000,2600.000,2825.000,2600.000,2625.000,2800.000,2600.000,,,,,,3000.000,3000.000,,,,,,,,,,,,,,,,,,,,,,,,,2895.000,3000.000,
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,1100.000,1050.000,,,,1250.000,,1200.000,1150.000,1150.000,1325.000,1125.000,1150.000,1300.000,1313.000,,,,,,,,,,,1375.000,,1387.000,1375.000,1325.000,1402.000,1386.000,1399.000,,1350.000,1260.000,1250.000,1295.000,1295.000,,,,1323.000,1323.000,1325.000,1350.000,1300.000,1350.000,1350.000,1350.000,1300.000,1300.000,1325.000,,1350.000,1350.000,1395.000,1412.000,1450.000,1525.000,1495.000,1495.000,1450.000,1495.000,1495.000,1400.000,1400.000,1499.000,1500.000,1500.000,1500.000,1500.000,1543.000,1558.000,1500.000,1500.000,1500.000,1500.000,1450.000,1450.000,1650.000,1675.000,,1649.000,1493.000,1550.000,1595.000,1553.000,1552.000,1554.000,1575.000,1598.000,1613.000,1624.000,1600.000,1615.000,1636.000,1636.000,1650.000,1650.000,1687.000,1750.000,1700.000,1785.000,1699.000,1674.000,1650.000,1695.000,1699.000,1675.000,1613.000,1550.000,1618.000,1600.000,1600.000,1650.000,1695.000,1695.000,1695.000,1650.000,1650.000,1638.000,1725.000,1650.000,1698.000,1695.000,1750.000,1738.000,1779.000,1723.000,1775.000,1779.000,1750.000,1675.000,1795.000,1775.000,1775.000,1775.000,1800.000,1838.000,1750.000,1695.000,1895.000,1898.000,1995.000,1970.000,1895.000,1850.000,1968.000,1995.000,1950.000,1995.000,2625.000,2250.000,2029.000,1875.000,1955.000,1950.000,2095.000
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.000,,,1860.000,,,1950.000,1925.000,,,1850.000,1925.000,,,1911.000,1832.000,1856.000,,,1749.000,1762.000,1787.000,1850.000,,1975.000,,1975.000,1899.000,1850.000,,,1899.000,,,,,1850.000,1950.000,1950.000,2025.000,,2100.000,,2088.000,2150.000,2150.000,2150.000,,2100.000,1900.000,2099.000,,2199.000,2175.000,2150.000,,2099.000,2558.000,2570.000,2570.000,2430.000,2250.000,2225.000,2250.000,2200.000,2200.000,2318.000,2154.000,2154.000,2104.000,2129.000,2050.000,2063.000,2050.000,2050.000,2074.000,2098.000,2119.000,2157.000,2178.000,2225.000,2150.000,2156.000,2156.000,2225.000,2429.000,2282.000,2396.000,2450.000,2373.000,2525.000,2938.000,3020.000,2550.000,2478.000,2525.000,2600.000,2594.000,2600.000,2729.000,2850.000,2882.000,2850.000,2995.000,3240.000,2885.000,3103.000,2800.000,2766.000,3068.000,3106.000,3095.000,3096.000,3088.000,3101.000,3085.000,2897.000
Corona,Queens,neighborhood,1113.000,,,,1150.000,1150.000,1150.000,1150.000,1150.000,1150.000,1150.000,1150.000,1150.000,1150.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.000,1500.000,1497.000,1500.000,1500.000,1495.000,,,,1550.000,1550.000,,1600.000,1650.000,1600.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,1625.000,1755.000,1760.000,1785.000,1785.000,1780.000,1755.000,1848.000,1778.000,1860.000,1788.000,1780.000,1780.000,1765.000,1768.000,1800.000,1800.000,1820.000,1820.000,1805.000,1785.000,1830.000,1903.000,1920.000,1853.000,1795.000,1750.000,1658.000,1647.000,,,,,1915.000,1940.000,,,,,1980.000,1960.000,,,,1785.000,1836.000,1884.000,1892.000,1909.000,1870.000,1862.000,1846.000,1846.000,1832.000,1900.000,1896.000,1821.000,1734.000,1724.000,1705.000,1794.000,1797.000,1815.000,1735.000,1796.000,1831.000,1933.000,1947.000,1926.000,,1943.000,1947.000,1945.000,1968.000,1945.000,1993.000,2060.000,2292.000,2341.000,2191.000,2079.000,,2199.000,2199.000,2100.000,2396.000,2402.000,,,,2380.000,,,,,,2454.000,,,,,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.000,1590.000,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,1795.000,1900.000,1975.000,1900.000,1763.000,1450.000,1400.000,1300.000,1350.000,1430.000,1499.000,1513.000,1480.000,1350.000,1350.000,1400.000,1413.000,1325.000,1450.000,1325.000,1600.000,1625.000,1625.000,1575.000,1575.000,1595.000,1638.000,1663.000,1700.000,1600.000,1625.000,1800.000,1800.000,1555.000,1600.000,1600.000,1600.000,1725.000,1600.000,1600.000,1695.000,1700.000,1725.000,1750.000,1700.000,1675.000,1600.000,1595.000,1575.000,1495.000,1575.000,1690.000,1700.000,1850.000,1850.000,1850.000,1713.000,1695.000,1700.000,1655.000,1650.000,1650.000,1650.000,1650.000,1700.000,1700.000,1725.000,1938.000,1938.000,1800.000,1800.000,1800.000,1800.000,1850.000,1898.000,1900.000,1960.000,1900.000,1900.000,1948.000,1913.000,1958.000,1800.000,1900.000,1900.000,1963.000,1900.000,1995.000,1950.000,1990.000,1999.000,2000.000,2055.000,2150.000,1950.000,1874.000,1850.000,1860.000,1995.000,2093.000,2000.000,2095.000,2104.000,2000.000,2150.000,2150.000,1975.000,2075.000,2000.000,2000.000,2000.000,2100.000,2090.000,2100.000,2100.000,2100.000,2175.000,2100.000,2108.000,2100.000,2150.000,2100.000,2200.000,2150.000,2100.000,2083.000,2000.000,2000.000,1975.000,1900.000,1900.000,1900.000,1900.000,1900.000,1897.000,1850.000,1925.000,1999.000,2000.000,2025.000,2100.000,2000.000,2100.000,2150.000,2150.000,2100.000,2200.000,2200.000,2499.000,2500.000,2550.000,2875.000,2800.000,2600.000,2650.000,2585.000,2625.000,2550.000,2529.000,2699.000,2800.000,2630.000,2700.000,2875.000,2799.000,2799.000,2700.000,2800.000,2799.000,2675.000,2695.000,2799.000,2850.000,2800.000,2750.000,2850.000,2950.000,2800.000,2741.000
DUMBO,Brooklyn,neighborhood,2900.000,2800.000,2850.000,2750.000,2700.000,2350.000,3000.000,3100.000,3150.000,3000.000,3300.000,3275.000,3295.000,3295.000,3300.000,3000.000,3000.000,2925.000,3000.000,3200.000,3800.000,3300.000,3000.000,3000.000,3100.000,3100.000,3175.000,2925.000,2973.000,3100.000,3323.000,3450.000,3495.000,3550.000,3575.000,3950.000,3775.000,3300.000,3400.000,3400.000,3400.000,3400.000,3475.000,3650.000,3650.000,3500.000,3400.000,3400.000,3650.000,3600.000,3550.000,3650.000,3700.000,3700.000,3700.000,3724.000,3650.000,3704.000,3717.000,3600.000,3685.000,3643.000,3750.000,3733.000,3738.000,3888.000,3717.000,3738.000,3792.000,3852.000,3762.000,3882.000,3891.000,3834.000,3822.000,3938.000,4000.000,3800.000,3978.000,3688.000,3762.000,3831.000,3872.000,3600.000,3600.000,3819.000,3780.000,3800.000,3800.000,3750.000,3667.000,3658.000,3597.000,3548.000,3678.000,3750.000,3804.000,3829.000,3850.000,3810.000,3996.000,3997.000,3995.000,3965.000,3795.000,4200.000,3973.000,3898.000,3965.000,4120.000,4314.000,4273.000,4000.000,3995.000,4210.000,4250.000,4230.000,3975.000,4112.000,3997.000,3995.000,4148.000,4190.000,3973.000,4095.000,4000.000,3969.000,3941.000,3857.000,3898.000,3950.000,3745.000,3748.000,3750.000,3845.000,3995.000,3945.000,4095.000,4084.000,4007.000,4359.000,4395.000,4395.000,4500.000,4500.000,4500.000,4902.000,4750.000,4888.000,4928.000,4958.000,4950.000,4973.000,4895.000,4645.000,4553.000,4974.000,4843.000,4891.000,4823.000,4900.000,5000.000,5195.000,5034.000,5000.000,5095.000,4895.000,4898.000,4948.000,4800.000,4850.000,4948.000,5195.000,5390.000,5320.000,5084.000,4940.000,5000.000,4886.000
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,1450.000,1450.000,,1438.000,1500.000,,,1475.000,1475.000,1500.000,1473.000,1513.000,1700.000,,1663.000,1613.000,1525.000,1500.000,,,,1500.000,,1550.000,1500.000,1550.000,1538.000,1450.000,1463.000,1525.000,1513.000,1538.000,1513.000,1525.000,1552.000,1551.000,1495.000,1495.000,1548.000,1550.000,1550.000,1550.000,1500.000,1600.000,1600.000,1600.000,1599.000,1600.000,1600.000,1600.000,1700.000,1772.000,1795.000,1650.000,1725.000,1795.000,1700.000,1700.000,1750.000,1700.000,1650.000,1825.000,1750.000,1799.000,1800.000,1750.000,1837.000,1750.000,1700.000,1700.000,1775.000,1750.000,1650.000,1663.000,1713.000,1700.000,1725.000,1750.000,1738.000,1750.000,1775.000,1700.000,1700.000,1700.000,1700.000,1800.000,1848.000,1850.000,1800.000,1775.000,1800.000,1995.000,1750.000,1897.000,1775.000,1788.000,1825.000,1813.000,2025.000,1850.000,1887.000,1825.000,1850.000,1795.000,1795.000,1800.000,1759.000,1700.000,1698.000,1700.000,1775.000,1700.000,1748.000,1800.000,1815.000,1775.000,1788.000,1799.000,1800.000,1800.000,1800.000,1800.000,1800.000,1800.000,1850.000,1803.000,1895.000,2150.000,2250.000,2300.000,2225.000,2200.000,1999.000,2225.000,2150.000,2000.000,2199.000,2200.000,2399.000,2230.000,2175.000,2399.000,2299.000,2225.000,2288.000,2300.000,2350.000,2299.000,2163.000,2188.000,2200.000,2300.000,2295.000,2250.000,2100.000,2100.000,2200.000
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,2015.000,2040.000,2082.000,2143.000,2370.000,2418.000,2420.000,2500.000,2530.000,2505.000,2505.000,2418.000,2500.000,2450.000,2352.000,2356.000,2341.000,2467.000,2483.000,2500.000,2485.000,2470.000,2480.000,2500.000,2307.000,2323.000,2406.000,2415.000,2452.000,2550.000,2550.000,2522.000,2573.000,2650.000,2750.000,2860.000,2850.000,2895.000,2895.000,2895.000,2898.000,2768.000,2800.000,2895.000,2780.000,2775.000,2735.000,2777.000,2800.000,2938.000,2985.000,2900.000,2998.000,2950.000,3000.000,3044.000,3010.000,3000.000,3036.000,2985.000,3027.000,3180.000,3255.000,3225.000,3240.000,3163.000,3145.000,3115.000,3160.000,3100.000,3050.000,3100.000,3071.000,3071.000,3094.000,3070.000,3000.000,3080.000,3098.000,3070.000,3048.000,3049.000,3002.000,2973.000,3008.000,3050.000,3030.000,3070.000,3107.000,3100.000,3185.000,3195.000,3140.000,3050.000,3000.000,3050.000,3077.000,3061.000,3275.000,3341.000,3406.000,3411.000,3369.000,3425.000,3364.000,3360.000,3325.000,3420.000,3400.000,3400.000,3378.000,3457.000,3473.000,3509.000,3564.000,3610.000,3464.000,3423.000,3378.000,3377.000,3458.000,3392.000,3350.000,3278.000,3228.000,3178.000,3105.000,2994.000,2856.000,2805.000,2900.000,3000.000,3150.000,3185.000,3237.000,3375.000,3439.000,3510.000,3600.000,3715.000,3695.000,3700.000,3700.000,3795.000,3950.000,4027.000,4058.000,4080.000,4176.000,4204.000,4200.000,4250.000,4164.000,4031.000,4038.000,4000.000,4070.000,4023.000,4000.000,4181.000,4259.000,4198.000,4200.000,4200.000,4100.000,4111.000,4109.000,4150.000,4196.000,4299.000,4250.000,4265.000,4245.000,4300.000,4395.000,4475.000,4400.000,4382.000,4309.000
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,1225.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.000,,,,,,1349.000,,,,,,,,,,,,,,1475.000,1475.000,1450.000,,,,,,,,,,,1450.000,1475.000,1500.000,1550.000,1500.000,,,,,,,1499.000,1550.000,1525.000,1588.000,1600.000,1563.000,1500.000,1548.000,1595.000,1525.000,1600.000,1599.000,1575.000,1555.000,1625.000,1650.000,1600.000,1500.000,1525.000,1600.000,,1675.000,,,,,,,,1675.000,1650.000,1650.000,1650.000,1638.000,1500.000,1500.000,1550.000,1500.000,1613.000,1600.000,1598.000,1595.000,1600.000,1650.000,1600.000,1600.000,1550.000,1600.000,1600.000,1600.000,,,,,1900.000,1950.000,,,,,,1738.000,,,,1813.000,,,,,,,,,,1850.000,,,,,
East Brooklyn,Brooklyn,submarket,1525.000,1500.000,1475.000,1650.000,1500.000,1400.000,1400.000,1368.000,1400.000,1500.000,1425.000,1500.000,1500.000,1498.000,1550.000,1500.000,1495.000,1325.000,1400.000,1400.000,1500.000,1590.000,1550.000,1450.000,1450.000,1500.000,1550.000,1613.000,1650.000,1600.000,1595.000,1578.000,1550.000,1550.000,1600.000,1555.000,1525.000,1700.000,1698.000,1700.000,1695.000,1698.000,1695.000,1750.000,1700.000,1700.000,1700.000,1700.000,1700.000,1633.000,1700.000,1748.000,1785.000,1800.000,1800.000,1800.000,1797.000,1750.000,1795.000,1700.000,1700.000,1750.000,1750.000,1795.000,1850.000,1898.000,1925.000,1990.000,1900.000,1895.000,1875.000,1895.000,1900.000,1900.000,1900.000,1999.000,2000.000,2000.000,2000.000,2055.000,2000.000,2000.000,1950.000,1999.000,1995.000,2000.000,1999.000,2000.000,2005.000,2055.000,2050.000,2099.000,2099.000,2100.000,1999.000,1990.000,1999.000,1995.000,2095.000,2100.000,2100.000,2117.000,2150.000,2180.000,2200.000,2200.000,2125.000,2150.000,2155.000,2195.000,2199.000,2200.000,2240.000,2247.000,2250.000,2249.000,2295.000,2295.000,2200.000,2200.000,2250.000,2305.000,2350.000,2300.000,2250.000,2200.000,2195.000,2150.000,2075.000,2000.000,2000.000,1999.000,1999.000,1999.000,1956.000,2000.000,2100.000,2150.000,2200.000,2250.000,2300.000,2200.000,2275.000,2250.000,2350.000,2400.000,2500.000,2550.000,2600.000,2650.000,2700.000,2850.000,2800.000,2750.000,2700.000,2699.000,2722.000,2700.000,2750.000,2800.000,2800.000,2850.000,2895.000,2900.000,2800.000,2800.000,2750.000,2750.000,2750.000,2795.000,2800.000,2850.000,2895.000,2900.000,2895.000,2950.000,2999.000,2850.000,2800.000
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.000,,1300.000,1300.000,1275.000,1285.000,,,1375.000,1375.000,1350.000,1275.000,1200.000,1200.000,1200.000,1250.000,1350.000,1395.000,1395.000,1400.000,1400.000,1400.000,1500.000,1400.000,1395.000,1400.000,1425.000,1450.000,1450.000,1495.000,1485.000,1500.000,1500.000,1550.000,1575.000,1550.000,1550.000,1500.000,1550.000,1550.000,1550.000,1638.000,1650.000,1600.000,1600.000,1700.000,1650.000,1600.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,1625.000,1675.000,1750.000,1750.000,1700.000,1700.000,1650.000,1650.000,1750.000,1800.000,1725.000,1655.000,1700.000,1793.000,1799.000,1795.000,1785.000,1738.000,1799.000,1799.000,1800.000,1889.000,1950.000,1945.000,1900.000,1898.000,1850.000,1800.000,1816.000,1799.000,1756.000,1799.000,1800.000,1799.000,1779.000,1900.000,1900.000,1945.000,1800.000,1850.000,1775.000,1800.000,1800.000,1875.000,2000.000,2025.000,1975.000,2100.000,2233.000,2200.000,2300.000,2300.000,2200.000,2000.000,2000.000,2199.000,2150.000,2212.000,2150.000,2299.000,2199.000,2325.000,2395.000,2450.000,2349.000,2350.000,2273.000,2350.000,2395.000,2399.000,2499.000,2499.000,2550.000,2500.000,2605.000,2500.000,2400.000,2500.000
East Harlem,Manhattan,neighborhood,1650.000,1673.000,1650.000,1600.000,1850.000,1995.000,1838.000,2064.000,2165.000,2000.000,2000.000,2000.000,1985.000,1800.000,1800.000,1775.000,1625.000,1800.000,1825.000,1900.000,1813.000,1813.000,1825.000,1838.000,2050.000,2000.000,2050.000,2025.000,2000.000,1900.000,1900.000,1997.000,2050.000,2100.000,2050.000,2090.000,2000.000,2104.000,2000.000,1980.000,2000.000,2000.000,2085.000,1941.000,1898.000,1850.000,1860.000,1895.000,1895.000,1885.000,1825.000,1850.000,1825.000,1800.000,1850.000,1860.000,1810.000,1825.000,1860.000,1895.000,1898.000,1946.000,2000.000,2000.000,2046.000,2093.000,2000.000,1995.000,2000.000,1950.000,1995.000,1980.000,2000.000,2000.000,2156.000,2095.000,2100.000,2176.000,2100.000,2070.000,2100.000,2110.000,2222.000,2222.000,2215.000,2268.000,2228.000,2225.000,2238.000,2215.000,2250.000,2215.000,2215.000,2215.000,1998.000,2000.000,2000.000,2050.000,2000.000,2000.000,2010.000,2050.000,2010.000,2045.000,2083.000,2025.000,2070.000,2000.000,1995.000,2050.000,2145.000,2063.000,2075.000,2050.000,2250.000,2200.000,2100.000,2086.000,2108.000,2100.000,2100.000,2150.000,2185.000,2250.000,2128.000,1963.000,1975.000,1950.000,1900.000,1900.000,1900.000,1885.000,1850.000,1850.000,1825.000,1863.000,1970.000,2000.000,2025.000,2050.000,2000.000,1995.000,1999.000,2050.000,2000.000,2200.000,2100.000,2200.000,2395.000,2350.000,2450.000,2499.000,2450.000,2450.000,2450.000,2373.000,2398.000,2450.000,2375.000,2573.000,2750.000,2753.000,2750.000,2600.000,2600.000,2595.000,2500.000,2500.000,2500.000,2500.000,2500.000,2600.000,2697.000,2600.000,2700.000,2798.000,2697.000,2625.000,2556.000
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.000,,,,,,,,,,,,,1250.000,1300.000,,,1850.000,,1525.000,,,,,,1450.000,1425.000,,,,,,,1438.000,1499.000,1450.000,1500.000,1500.000,1500.000,1550.000,1487.000,1544.000,1500.000,1600.000,1550.000,1500.000,,1600.000,1600.000,1600.000,1595.000,1600.000,,1673.000,1666.000,1600.000,1650.000,,1650.000,1600.000,1600.000,1695.000,1695.000,1699.000,1695.000,1700.000,1748.000,1700.000,2050.000,1995.000,1999.000,1800.000,1746.000,,,,1699.000,1749.000,1650.000,1650.000,1650.000,1650.000,1600.000,1850.000,1699.000,1850.000,1700.000,1700.000,1750.000,1800.000,1748.000,1750.000,1625.000,1753.000,1800.000,1800.000,1850.000,1875.000,2000.000,2048.000,1990.000,1975.000,1975.000,2050.000,1785.000,1850.000,1950.000,1975.000,1950.000,1950.000,1850.000,1850.000,1995.000,2000.000,1900.000,1875.000,1900.000,1800.000,1850.000,2148.000,2200.000,2495.000,2458.000,2500.000,2995.000,2200.000,2050.000,3055.000,3065.000
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.000,,,1100.000,1100.000,,,,,,,1150.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.000,1563.000,,,,,,,,,,,,,,,,,1650.000,1425.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.000,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,2395.000,2300.000,2150.000,2400.000,2500.000,2250.000,2250.000,2250.000,2300.000,2500.000,2500.000,2695.000,2500.000,2473.000,2398.000,2373.000,2550.000,2495.000,2573.000,2500.000,2600.000,2500.000,2595.000,2495.000,2650.000,2595.000,2595.000,2750.000,2795.000,2673.000,2695.000,2700.000,2652.000,2750.000,2750.000,2700.000,2700.000,2700.000,2700.000,2775.000,2695.000,2738.000,2695.000,2775.000,2795.000,2750.000,2698.000,2695.000,2695.000,2673.000,2695.000,2695.000,2700.000,2700.000,2650.000,2650.000,2663.000,2595.000,2550.000,2600.000,2595.000,2500.000,2598.000,2600.000,2600.000,2650.000,2650.000,2750.000,2795.000,2773.000,2795.000,2795.000,2850.000,2895.000,2895.000,2800.000,2800.000,2800.000,2795.000,2750.000,2793.000,2750.000,2750.000,2700.000,2713.000,2813.000,2750.000,2800.000,2795.000,2750.000,2750.000,2750.000,2730.000,2700.000,2650.000,2695.000,2695.000,2699.000,2750.000,2795.000,2775.000,2783.000,2795.000,2705.000,2750.000,2700.000,2700.000,2695.000,2750.000,2850.000,2838.000,2850.000,2850.000,2850.000,2900.000,2895.000,2900.000,2895.000,3000.000,2900.000,2900.000,2995.000,2950.000,2933.000,2750.000,2695.000,2590.000,2500.000,2495.000,2400.000,2395.000,2395.000,2400.000,2450.000,2500.000,2525.000,2665.000,2797.000,2850.000,2800.000,2850.000,3038.000,3050.000,3150.000,3200.000,3300.000,3300.000,3425.000,3400.000,3400.000,3478.000,3400.000,3450.000,3450.000,3399.000,3413.000,3495.000,3500.000,3495.000,3498.000,3495.000,3495.000,3495.000,3413.000,3395.000,3300.000,3200.000,3495.000,3495.000,3438.000,3495.000,3565.000,3595.000,3500.000,3500.000,3500.000,3495.000,3462.000,3500.000
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
